MS Zoning_C (all),MS Zoning_FV,MS Zoning_I (all),MS Zoning_RH,MS Zoning_RL,MS Zoning_RM,Exterior 1st_AsphShn,Exterior 1st_BrkComm,Exterior 1st_BrkFace,Exterior 1st_CBlock,Exterior 1st_CemntBd,Exterior 1st_HdBoard,Exterior 1st_ImStucc,Exterior 1st_MetalSd,Exterior 1st_Plywood,Exterior 1st_PreCast,Exterior 1st_Stone,Exterior 1st_Stucco,Exterior 1st_VinylSd,Exterior 1st_Wd Sdng,Exterior 1st_WdShing,Garage Finish_None,Garage Finish_RFn,Garage Finish_Unf,Sale Condition_AdjLand,Sale Condition_Alloca,Sale Condition_Family,Sale Condition_Normal,Sale Condition_Partial,Bsmt Full Bath,Fireplaces,Mas Vnr Area,Year Remod/Add,Total Bsmt SF,Overall Qual,SalePrice
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-0.8216180619444433,2.1745098033497494,1.2508624248737323,-0.3468269305648926,-2.486788490320692,-0.775785874776296,5.158362492095249
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1.0874356702205863,-0.9251203987935336,-0.5744691897244197,-1.0180255509161378,-0.1825618727992147,-0.775785874776296,5.122215878272827
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.8216180619444433,-0.9251203987935336,-0.5744691897244197,-1.0659683095126553,0.0241058753702373,-0.775785874776296,5.12057393120585
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1.0874356702205863,-0.9251203987935336,-0.5744691897244197,0.8037992757515277,-0.1136726234093973,-0.775785874776296,5.122215878272827
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1.0874356702205863,-0.9251203987935336,-0.5744691897244197,-1.1139110681091728,-0.0162774777203452,-1.4886899538591314,5.110589710299249
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,-0.8216180619444433,0.6246947022781079,-0.5744691897244197,-1.0659683095126553,0.2212716581066112,-0.775785874776296,5.158060793936605
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0874356702205863,-0.9251203987935336,-0.5744691897244197,-0.7783117579335502,-0.0162774777203452,-0.775785874776296,5.161368002234975
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1.0874356702205863,0.6246947022781079,0.9770626826840096,0.276428931189835,0.418437440842985,0.6500222833893747,5.477121254719663
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1.0874356702205863,2.1745098033497494,-0.5744691897244197,0.8996847929445627,0.3447972087366285,0.6500222833893747,5.468347330412158
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0874356702205863,2.1745098033497494,-0.5744691897244197,-0.1550558961788226,0.8151444976740022,-0.775785874776296,5.232996110392154
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0874356702205863,0.6246947022781079,-0.5744691897244197,0.9476275515410802,0.7866386013747675,1.36292636247221,5.330413773349191
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1.0874356702205863,-0.9251203987935336,-0.4033443508558429,1.0914558273306327,0.2236471494648807,1.36292636247221,5.220108088040055
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1.0874356702205863,0.6246947022781079,-0.5744691897244197,1.0914558273306327,0.7248758260597588,0.6500222833893747,5.2878017299302265
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-0.8216180619444433,-0.9251203987935336,0.0,1.0914558273306327,1.1952231149971324,1.36292636247221,5.317018101048111
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1.0874356702205863,-0.9251203987935336,0.0,1.0914558273306327,0.4611962852918371,0.6500222833893747,5.300812794118117
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-0.8216180619444433,-0.9251203987935336,-0.5744691897244197,1.0914558273306327,-1.0021063914022144,0.6500222833893747,5.216693599169754
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1.0874356702205863,0.6246947022781079,1.376353973377355,0.7079137585584927,-0.7194229197681362,-0.0628817956934606,5.246744709723841
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-0.8216180619444433,0.6246947022781079,5.865528913029685,0.7079137585584927,-0.7550552901421796,-0.0628817956934606,5.2455126678141495
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-0.8216180619444433,0.6246947022781079,2.351765554928243,0.7558565171550102,-0.6909170234689014,-0.0628817956934606,5.226599905207357
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-0.8216180619444433,-0.9251203987935336,0.6576296501293329,0.7558565171550102,-0.6909170234689014,-0.0628817956934606,5.247973266361806
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-0.8216180619444433,-0.9251203987935336,-0.5744691897244197,0.9476275515410802,-1.177892751914162,0.6500222833893747,5.17260293120986
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,-0.8216180619444433,0.6246947022781079,8.552188883266341,0.6599709999619752,-0.1706844160078668,0.6500222833893747,5.378397900948138
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-0.8216180619444433,-0.9251203987935336,-0.5744691897244197,0.7558565171550102,0.6939944384022545,0.6500222833893747,5.309630167425898
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1.0874356702205863,2.1745098033497494,-0.5744691897244197,0.9476275515410802,0.0169794012954286,1.36292636247221,5.478566495593843
0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0874356702205863,0.6246947022781079,-0.5744691897244197,0.5161427241724226,1.0621955989340368,1.36292636247221,5.446692466371527
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1.0874356702205863,0.6246947022781079,-0.5744691897244197,-0.2988841719683751,0.7438797569259152,-0.775785874776296,5.2878017299302265
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1.0874356702205863,2.1745098033497494,-0.5744691897244197,0.6599709999619752,0.0241058753702373,1.36292636247221,5.32990612340021
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,-0.8216180619444433,0.6246947022781079,-0.5744691897244197,-0.3947696891614101,0.511081603815498,-0.0628817956934606,5.258876629372131
0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1.0874356702205863,2.1745098033497494,-0.5744691897244197,-0.1550558961788226,3.3592957423807053,1.36292636247221,5.571708831808688
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,-0.8216180619444433,0.6246947022781079,-0.5687650284288005,-0.3468269305648926,0.7462552482841849,-0.775785874776296,5.278753600952829
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1.0874356702205863,0.6246947022781079,-0.5744691897244197,0.8037992757515277,0.0241058753702373,0.6500222833893747,5.354108439147401
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1.0874356702205863,-0.9251203987935336,-0.3405985766040315,-0.7783117579335502,-0.3203403715788494,-0.0628817956934606,5.156700552582017
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1.0874356702205863,-0.9251203987935336,-0.5744691897244197,-0.7303689993370327,-0.175435398724406,-0.0628817956934606,5.210853365314893
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0874356702205863,-0.9251203987935336,0.5435464242169484,-0.7783117579335502,0.5894728186383936,-0.0628817956934606,5.214843848047698
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,-0.8216180619444433,0.6246947022781079,-0.5744691897244197,0.1326006554002824,0.1832637963742981,0.6500222833893747,5.267171728403014
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,-0.8216180619444433,0.6246947022781079,0.0643968753849335,0.4202572069793875,1.2997447347609934,0.6500222833893747,5.275311354541811
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1.0874356702205863,0.6246947022781079,0.53213810162571,0.4202572069793875,0.2402755889727677,0.6500222833893747,5.406540180433956
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,-0.8216180619444433,-0.9251203987935336,0.3610132627571332,-0.3947696891614101,1.504036991572176,-0.775785874776296,5.136419309585825
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1.0874356702205863,0.6246947022781079,-0.5744691897244197,-0.8741972751265853,0.1096235642679416,-0.0628817956934606,5.20002926655377
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-0.8216180619444433,0.6246947022781079,1.2508624248737323,-0.5385979649509627,0.4635717766501067,0.6500222833893747,5.244277120801843
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1.0874356702205863,-0.9251203987935336,-0.5744691897244197,0.4202572069793875,-0.2324471913228755,-0.775785874776296,5.103803720955957
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1.0874356702205863,-0.9251203987935336,0.3838299079396101,-0.9221400337231028,0.0621137371025504,-0.775785874776296,5.193124598354461
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-0.8216180619444433,-0.9251203987935336,-0.0953196408924048,-0.9700827923196204,1.618060576769115,-0.775785874776296,5.075546961392531
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-0.8216180619444433,-0.9251203987935336,-0.5744691897244197,-0.9700827923196204,-2.486788490320692,-1.4886899538591314,5.012837224705172
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,-0.8216180619444433,0.6246947022781079,-0.5744691897244197,-0.2988841719683751,-0.1635579419330582,-0.775785874776296,5.145817714491828
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,-0.8216180619444433,-0.9251203987935336,-0.5744691897244197,0.6599709999619752,-0.2110677690984494,-0.0628817956934606,5.180412632838324
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,-0.8216180619444433,-0.9251203987935336,-0.2151070281004085,-1.2577393438987254,-1.0899995716581885,-0.0628817956934606,5.161368002234975
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.8216180619444433,-0.9251203987935336,-0.5744691897244197,0.0367151382072474,-0.3203403715788494,-0.775785874776296,5.079181246047625
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,-0.8216180619444433,-0.9251203987935336,-0.5744691897244197,-1.209796585302208,-2.486788490320692,-0.775785874776296,5.027349607774757
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1.0874356702205863,0.6246947022781079,-0.5744691897244197,-1.1139110681091728,-0.4343639567757885,-0.775785874776296,5.1476763242410986
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,-0.8216180619444433,0.6246947022781079,-0.2550361571697431,-1.1139110681091728,-0.196814820948832,-0.775785874776296,5.138302698166282
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-0.8216180619444433,-0.9251203987935336,-0.5744691897244197,-1.1618538267056904,-0.3630992160277015,-0.775785874776296,5.070407321740119
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,-0.8216180619444433,0.6246947022781079,0.5777713919906639,-0.8741972751265853,0.3020383642877763,0.6500222833893747,5.213517756996305
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,-0.8216180619444433,-0.9251203987935336,-0.0154613827537356,-0.9221400337231028,-0.011526495003806,-0.0628817956934606,5.20682587603185
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,-0.8216180619444433,-0.9251203987935336,0.0415802302024566,0.3243716897863525,0.6061012581462806,-0.0628817956934606,5.198657086954422
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,-0.8216180619444433,0.6246947022781079,0.6348130049468561,-0.9700827923196204,0.1975167445239155,-0.0628817956934606,5.167317334748176
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1.0874356702205863,0.6246947022781079,0.2012967464797949,0.3243716897863525,1.294993752044454,-0.0628817956934606,5.301029995663981
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,-0.8216180619444433,2.1745098033497494,-0.0896154795967855,0.1326006554002824,0.2307736235396894,-0.0628817956934606,5.259832699063484
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1.0874356702205863,-0.9251203987935336,-0.5744691897244197,0.8517420343480452,0.0383588235198547,-0.775785874776296,5.178257320812189
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-0.8216180619444433,-0.9251203987935336,-0.5744691897244197,-1.0659683095126553,-2.486788490320692,-1.4886899538591314,5.00774777800074
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,-0.8216180619444433,-0.9251203987935336,-0.5744691897244197,-1.6412814126708657,-2.486788490320692,-3.627402191107637,4.594392550375427
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1.0874356702205863,-0.9251203987935336,-0.5744691897244197,-1.6412814126708657,-1.6078566877609533,-2.2015940329419665,4.806179973983888
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,-0.8216180619444433,-0.9251203987935336,-0.5744691897244197,0.7558565171550102,-0.567391472838884,-0.775785874776296,5.049218022670182
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-0.8216180619444433,-0.9251203987935336,2.659790264891681,-1.6412814126708657,-0.2823325098465364,-0.775785874776296,5.136720567156407
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-0.8216180619444433,2.1745098033497494,0.7032629404942867,0.5161427241724226,-0.7574307815004492,-0.775785874776296,5.165837624690128
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-0.8216180619444433,-0.9251203987935336,-0.5744691897244197,-0.7783117579335502,1.2189780285798282,-0.775785874776296,5.1003705451175625
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.8216180619444433,0.6246947022781079,-0.0782071570055471,-0.8741972751265853,-0.6030238432129276,-0.775785874776296,5.243038048686294
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1.0874356702205863,0.6246947022781079,1.085441747300775,-1.1139110681091728,0.4065599840516372,-0.0628817956934606,5.20002926655377
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,-0.8216180619444433,-0.9251203987935336,-0.5687650284288005,-1.2577393438987254,-0.3203403715788494,-0.775785874776296,5.058805486675907
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-0.8216180619444433,-0.9251203987935336,0.4522798434870408,-1.2577393438987254,-0.4106090431930928,-0.775785874776296,5.158362492095249
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1.0874356702205863,-0.9251203987935336,-0.2664444797609815,-1.3536248610917605,-0.0922932011849712,-0.775785874776296,5.117271295655764
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1.0874356702205863,-0.9251203987935336,-0.5744691897244197,-1.0180255509161378,0.0146039099371591,-0.775785874776296,5.1525940779274695
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,-0.8216180619444433,-0.9251203987935336,0.811642005111052,-1.2577393438987254,0.9386700483040196,-0.0628817956934606,5.198382130008294
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,-0.8216180619444433,0.6246947022781079,-0.1808820603266931,-1.1618538267056904,0.2307736235396894,-0.775785874776296,5.079181246047625
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1.0874356702205863,-0.9251203987935336,0.1100301657498873,-1.3536248610917605,0.0027264531458112,-0.775785874776296,5.130333768495007
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-0.8216180619444433,0.6246947022781079,-0.5744691897244197,-0.6824262407405153,1.4494006903319758,-0.0628817956934606,5.213517756996305
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,-0.8216180619444433,0.6246947022781079,-0.5744691897244197,-0.4427124477579277,0.3733031050358633,-0.775785874776296,5.113943352306837
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,-0.8216180619444433,-0.9251203987935336,-0.5744691897244197,1.0435130687341152,-0.4343639567757885,-0.775785874776296,5.152288344383057
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,-0.8216180619444433,-0.9251203987935336,0.9086127471365788,-1.2577393438987254,1.2189780285798282,-0.775785874776296,5.109240968588203
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,-0.8216180619444433,-0.9251203987935336,-0.5744691897244197,-1.5453958954778304,-0.2348226826811451,-0.0628817956934606,5.096910013008056
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1.0874356702205863,-0.9251203987935336,-0.5744691897244197,1.0435130687341152,-0.0922932011849712,-0.775785874776296,5.128722284338426
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-0.8216180619444433,0.6246947022781079,-0.5744691897244197,-1.401567619688278,-1.5745998087451794,-0.775785874776296,5.113943352306837
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,-0.8216180619444433,-0.9251203987935336,-0.5744691897244197,0.7558565171550102,-0.2823325098465364,-0.775785874776296,5.12057393120585
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1.0874356702205863,0.6246947022781079,-0.5744691897244197,-1.4974531368813129,0.1381294605671764,-1.4886899538591314,5.184691430817598
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,-0.8216180619444433,-0.9251203987935336,-0.5744691897244197,1.0435130687341152,-0.289458983921345,-1.4886899538591314,5.139879086401237
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-0.8216180619444433,-0.9251203987935336,-0.5744691897244197,0.8996847929445627,-0.4794982925829102,-0.775785874776296,5.130333768495007
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,-0.8216180619444433,-0.9251203987935336,-0.5744691897244197,1.0914558273306327,-0.9047112457131622,-0.775785874776296,5.479431337197736
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,-0.8216180619444433,-0.9251203987935336,-0.5744691897244197,-1.3536248610917605,-0.3916051123269363,-1.4886899538591314,5.013679697291193
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0874356702205863,-0.9251203987935336,-0.5744691897244197,0.4202572069793875,0.2474020630475764,-1.4886899538591314,5.108903127667313
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,-0.8216180619444433,-0.9251203987935336,-0.5744691897244197,1.0914558273306327,-0.928466159295858,-1.4886899538591314,4.809559714635268
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-0.8216180619444433,2.1745098033497494,1.5018455218809783,0.7079137585584927,-0.7645572555752579,0.6500222833893747,5.235528446907549
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1.0874356702205863,-0.9251203987935336,-0.0839113183011663,-0.7783117579335502,-0.2253207172480668,-0.0628817956934606,5.108903127667313
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,-0.8216180619444433,2.1745098033497494,0.5207297790344716,-0.7303689993370327,-0.0162774777203452,-0.775785874776296,5.130333768495007
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-0.8216180619444433,-0.9251203987935336,-0.5744691897244197,-1.6412814126708657,-0.4058580604765537,-0.775785874776296,5.075546961392531
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,-0.8216180619444433,0.6246947022781079,-0.5744691897244197,-1.6412814126708657,-0.4343639567757885,-0.775785874776296,5.008600171761918
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,-0.8216180619444433,-0.9251203987935336,-0.3177819314215546,0.8517420343480452,-0.0875422184684321,-0.775785874776296,5.130333768495007
0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1.0874356702205863,-0.9251203987935336,-0.5744691897244197,0.8996847929445627,-0.0162774777203452,-0.775785874776296,5.181843587944773
0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,-0.8216180619444433,0.6246947022781079,-0.5744691897244197,-1.2577393438987254,0.2925363988546981,-0.775785874776296,5.146128035678238
0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1.0874356702205863,-0.9251203987935336,-0.5744691897244197,-1.1618538267056904,0.4635717766501067,-0.775785874776296,5.181843587944773
0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,-0.8216180619444433,-0.9251203987935336,-0.5744691897244197,-1.1139110681091728,1.7890959545645235,-0.775785874776296,5.14921911265538
0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.8216180619444433,-0.9251203987935336,-0.5744691897244197,-1.1139110681091728,-2.486788490320692,-0.775785874776296,4.99563519459755
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,-0.8216180619444433,0.6246947022781079,1.3649456507861168,0.4202572069793875,-0.5341345938231101,-0.0628817956934606,5.271841606536499
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,-0.8216180619444433,0.6246947022781079,1.0683292634139172,-1.0659683095126553,-0.4343639567757885,-0.775785874776296,5.229169702539101
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,-0.8216180619444433,-0.9251203987935336,-0.5744691897244197,-1.0659683095126553,-0.4343639567757885,-0.775785874776296,5.098643725817057
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1.0874356702205863,0.6246947022781079,-0.5744691897244197,-1.0659683095126553,-0.3583482333111624,-0.775785874776296,5.113943352306837
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,-0.8216180619444433,-0.9251203987935336,-0.5744691897244197,-0.2029986547753401,-0.4676208357915624,-0.775785874776296,5.012837224705172
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,-0.8216180619444433,-0.9251203987935336,-0.5744691897244197,0.8517420343480452,-1.859658771737527,-0.775785874776296,5.12057393120585
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-0.8216180619444433,-0.9251203987935336,-0.5744691897244197,-1.6412814126708657,-0.4794982925829102,-0.0628817956934606,5.105510184769974
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1.0874356702205863,0.6246947022781079,-0.5744691897244197,-1.6412814126708657,-0.0590363221691973,-0.775785874776296,4.951823035315912
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-0.8216180619444433,0.6246947022781079,-0.5744691897244197,0.276428931189835,-0.1896883468740234,-0.775785874776296,4.999565488225982
