,MS Zoning_C (all),MS Zoning_FV,MS Zoning_I (all),MS Zoning_RH,MS Zoning_RL,MS Zoning_RM,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_Greens,Neighborhood_GrnHill,Neighborhood_IDOTRR,Neighborhood_Landmrk,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,Condition 2_Feedr,Condition 2_Norm,Condition 2_PosA,Condition 2_PosN,Condition 2_RRAe,Condition 2_RRAn,Condition 2_RRNn,Roof Matl_CompShg,Roof Matl_Membran,Roof Matl_Metal,Roof Matl_Roll,Roof Matl_Tar&Grv,Roof Matl_WdShake,Roof Matl_WdShngl,Mas Vnr Type_BrkFace,Mas Vnr Type_CBlock,Mas Vnr Type_None,Mas Vnr Type_Stone,Exter Qual_Fa,Exter Qual_Gd,Exter Qual_TA,Bsmt Qual_Fa,Bsmt Qual_Gd,Bsmt Qual_None,Bsmt Qual_Po,Bsmt Qual_TA,Central Air_Y,Kitchen Qual_Fa,Kitchen Qual_Gd,Kitchen Qual_Po,Kitchen Qual_TA,Garage Finish_None,Garage Finish_RFn,Garage Finish_Unf,Garage Qual_Fa,Garage Qual_Gd,Garage Qual_None,Garage Qual_Po,Garage Qual_TA,Mas Vnr Area,Garage Yr Blt,Year Remod/Add,Full Bath,Year Built,1st Flr SF,Total Bsmt SF,Garage Area,Garage Cars,Gr Liv Area,Overall Qual,SalePrice
1428,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1.1160808153589088,0.7007738560845543,0.5222899312449003,0.794068598264912,0.7901624019699959,0.9081643387352345,0.7949607030830032,1.5735227269917376,1.6228815550624196,0.02628077010095507,1.3566895252595044,12.323855681186558
1429,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,-0.5695147609970919,-0.4851373846540627,-0.8681984136325283,0.794068598264912,-0.1696592892926402,1.2480806325535214,0.2973773978482166,-0.1594223920001982,0.30946500799071514,0.28789780079679084,-0.06181207453460391,12.180754837545884
1430,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,-0.5695147609970919,0.782560838204459,0.6181856791674816,0.794068598264912,0.856357001367419,-1.3965711382902715,-0.9886141581467113,0.6071619099667439,0.30946500799071514,0.3770854248976439,-0.06181207453460391,12.206072645530174
1431,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,-0.5695147609970919,0.782560838204459,0.4743420572836097,-1.0196065714935767,0.7570651022712842,-0.43347497247179195,-0.13886002043981546,0.2587144999817702,0.30946500799071514,-1.0063137222666998,-0.771062874431658,11.951180395901384
1432,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,-0.5695147609970919,0.8643478203243636,1.0497165448190973,-1.0196065714935767,0.7901624019699959,-0.15278651772790347,0.10879559723411941,-0.5589754221163014,-1.0039515390809892,-0.790281477222411,-0.771062874431658,11.877568578558138
1433,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,-0.5695147609970919,0.7416673471445067,0.5222899312449003,-1.0196065714935767,0.7570651022712842,-0.43347497247179195,-0.13886002043981546,0.9277335271529197,0.30946500799071514,-1.0063137222666998,-0.771062874431658,11.884489021402711
1434,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0.267701584875094,0.782560838204459,0.6661335531287722,0.794068598264912,0.856357001367419,0.6686778589996233,0.8335858911605893,0.3980934639757597,0.30946500799071514,-0.15804031970747467,0.6474387253624502,12.328294703023394
1435,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0.1449098541471734,0.782560838204459,0.6181856791674816,0.794068598264912,0.856357001367419,-0.7373395381578363,-0.4251408261913365,0.593224013567345,0.30946500799071514,0.5415870426836619,-0.06181207453460391,12.281643832377247
1436,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0.1002583157006568,0.905241311384316,0.7620293010513535,0.794068598264912,0.9556489004635538,-0.9691006475793956,-0.6114505569185168,0.27729836184763546,0.30946500799071514,0.30573532561696143,0.6474387253624502,12.24288661865289
1437,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0.3123531233216105,0.8643478203243636,0.7140814270900628,0.794068598264912,0.9225516007648422,-0.711588303777663,-0.404692197209085,0.5374724279697491,0.30946500799071514,0.5792440395262443,0.6474387253624502,12.170445467887022
1438,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,-0.5695147609970919,0.8234543292644113,0.7140814270900628,0.794068598264912,0.8894543010661305,-0.7167385506536977,-0.38878770800066714,0.25406853451530387,0.30946500799071514,0.4484355241783264,0.6474387253624502,12.144197241812087
1439,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0.12816552722972965,0.8643478203243636,0.7620293010513535,0.794068598264912,0.9225516007648422,0.8257603887186801,0.9471893855064311,0.4863668078386197,0.30946500799071514,-0.03714154037076269,0.6474387253624502,12.160028707028767
1440,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,-0.016951972721449216,0.9870282935042206,0.8579250489739348,0.794068598264912,1.021843499860977,0.86438724028894,1.0062632025662688,0.26800643091470283,0.30946500799071514,-0.007412332337144992,0.6474387253624502,12.30591798049989
1441,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0.39049331560301453,0.9461348024442683,0.8099771750126442,0.794068598264912,0.9887462001622653,-0.5030033052982598,-0.20020590738656996,0.4259692567745576,0.30946500799071514,0.5832079339307267,0.6474387253624502,12.352335152508426
1442,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,-0.5695147609970919,0.905241311384316,0.8099771750126442,0.794068598264912,0.9556489004635538,-0.593132625628866,-0.27972835342865915,0.7140191156954692,0.30946500799071514,0.6446482972002032,0.6474387253624502,12.367340793126296
1443,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0.3346788925448688,0.9461348024442683,0.8579250489739348,0.794068598264912,0.9887462001622653,-0.6137336131330047,-0.2979049125239938,0.6303917372990755,0.30946500799071514,0.5713162507172795,0.6474387253624502,12.31716669303576
1444,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,-0.5695147609970919,-0.035308982994587276,-0.1969281781744593,-1.0196065714935767,0.1282164079957641,-0.5673813912486928,-0.2570076545594908,-0.7633979026408193,-1.0039515390809892,-1.109374976783241,-0.771062874431658,11.777210959615614
1445,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0.658402546282114,-0.035308982994587276,-0.34077180005833124,0.794068598264912,0.19441100739318726,-0.44635058966187857,-0.15022036987439963,-0.670478593311493,-1.0039515390809892,-1.0162234582779055,-0.771062874431658,11.917723684090689
1446,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0.4351448540495311,0.005584508065365041,-0.2928239260970406,-1.0196065714935767,0.22750830709189884,0.04034774012339592,-0.4251408261913365,0.2587144999817702,0.30946500799071514,-0.6416354370543226,-0.771062874431658,11.970350312009105
1447,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,-0.5695147609970919,0.12826498124522198,-0.2928239260970406,-1.0196065714935767,0.22750830709189884,-0.3407705287031682,-0.25246351478565715,0.48172084237215335,0.30946500799071514,-0.9349636229860172,-0.06181207453460391,11.898187865760873
1448,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0.41281908482627283,0.29183894548503125,-0.4366675479809125,-1.0196065714935767,0.1282164079957641,-0.21201435680230196,0.056537989835032235,0.48172084237215335,0.30946500799071514,-0.8358662628739583,-0.771062874431658,11.87196261669798
1449,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,-0.5695147609970919,-0.1170959651144919,0.8099771750126442,0.794068598264912,0.1282164079957641,1.0291951403220487,-0.4251408261913365,-0.15013046106726557,0.30946500799071514,0.11943228860629053,-0.771062874431658,12.0015054797889
1450,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,-0.5695147609970919,0.12826498124522198,-0.4366675479809125,-1.0196065714935767,0.1282164079957641,-0.6034331193809354,-0.2888166329763265,-0.8934849357018761,-1.0039515390809892,-1.1371222376146175,-0.771062874431658,11.608235644774552
1451,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,-0.5695147609970919,0.4554129097248405,-0.5805111698647845,-1.0196065714935767,0.02892450889962932,-0.7579405256619749,-0.4251408261913365,-0.5589754221163014,-1.0039515390809892,-1.2560390697490884,-0.771062874431658,11.751942365440728
1452,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,-0.5695147609970919,-0.19888294723439653,-0.5805111698647845,-1.0196065714935767,0.02892450889962932,-0.9742508944554302,-0.6159946966923505,-0.5589754221163014,-1.0039515390809892,-1.4225226347373474,-0.771062874431658,11.73526869611367
1453,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0.9988705269368029,0.9870282935042206,0.8579250489739348,0.794068598264912,1.021843499860977,1.6394993951321548,1.6492589805637325,0.2865902927805681,0.30946500799071514,0.5891537755374502,1.3566895252595044,12.345834587905333
1455,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,-0.5695147609970919,0.905241311384316,0.7620293010513535,0.794068598264912,0.9556489004635538,-0.4283247255957573,-0.1343158806659818,1.7036097600527944,1.6228815550624196,0.7278900796943327,0.6474387253624502,12.367340793126296
1456,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0.697472642422816,0.9461348024442683,0.8099771750126442,0.794068598264912,0.9887462001622653,0.33906205893340563,0.4677826393669791,0.4538450495733555,0.30946500799071514,1.314546451557722,0.6474387253624502,12.348006141418841
1457,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1.2165467768635712,0.8643478203243636,0.7620293010513535,0.794068598264912,0.9225516007648422,-0.3974232443395494,-0.10705104202297978,0.8719819415553239,1.6228815550624196,0.7021247660651975,1.3566895252595044,12.345834587905333
1458,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0.5579365847774517,0.8234543292644113,0.7140814270900628,0.794068598264912,0.8894543010661305,-0.013729852074967911,0.23148737112762843,0.3191120510458323,0.30946500799071514,1.0568933152663686,0.6474387253624502,12.312682380588432
1459,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1.6407363921054787,0.9461348024442683,0.8579250489739348,0.794068598264912,0.9887462001622653,-0.2660919490006658,0.00882452220977873,2.0102434808395713,0.30946500799071514,1.5167050661863224,1.3566895252595044,12.567237494741757
1460,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0.1783985079820608,0.9461348024442683,0.8579250489739348,0.794068598264912,0.9887462001622653,0.5347714402227224,0.6949896280586625,1.1739696968756343,1.6228815550624196,0.8904097502781095,2.0659403251565585,12.520883385370206
1461,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0.7700313923984053,0.9870282935042206,0.9058729229352255,0.794068598264912,1.021843499860977,1.616323284189999,1.6515310504506495,1.1275100422109712,1.6228815550624196,0.5713162507172795,1.3566895252595044,12.611537753638338
1462,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,-0.5695147609970919,0.9870282935042206,0.8579250489739348,0.794068598264912,1.021843499860977,-0.02403034582703721,0.17468562395470758,1.4248518320648154,0.30946500799071514,1.5702176406468342,1.3566895252595044,12.45254202214788
1463,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0.8370087000681803,1.0279217845641728,0.9058729229352255,0.794068598264912,1.0549407995596884,-0.7064380569016284,-0.3796994284529998,0.32840398197876497,0.30946500799071514,0.5356412010769384,0.6474387253624502,12.323411137947407
1464,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,-0.5695147609970919,1.0279217845641728,0.9058729229352255,0.794068598264912,1.0549407995596884,-0.07553281458738371,0.1769576938416244,0.5746401517014796,0.30946500799071514,1.643549687129758,0.6474387253624502,12.388394202324129
1465,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,-0.5695147609970919,1.0279217845641728,0.9058729229352255,0.794068598264912,1.0549407995596884,-0.9278986725711184,-0.5750974387278475,0.5699941862350134,0.30946500799071514,0.28195195919006727,0.6474387253624502,12.117241431823558
1466,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0.502122161719306,0.8643478203243636,0.7620293010513535,0.794068598264912,0.9225516007648422,-0.7012878100255937,-0.45694980460817214,0.4073853949086923,0.30946500799071514,0.5277134122679736,1.3566895252595044,12.240474072247506
1467,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,-0.5695147609970919,0.659880365024602,0.5222899312449003,0.794068598264912,0.7570651022712842,-0.5802570084387795,-0.30926526195857795,0.09610570865544917,0.30946500799071514,0.8131138093907035,0.6474387253624502,12.254862809699606
1468,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0.3793304309913854,1.0279217845641728,0.9058729229352255,-1.0196065714935767,1.0549407995596884,-0.7991425006702522,-0.4614939443820058,-0.2430497703965919,0.30946500799071514,-1.2877502249849473,-0.06181207453460391,11.824079893607152
1469,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0.5746809116948954,1.0688152756241251,0.9538207968965161,-1.0196065714935767,1.0880380992584,-0.7991425006702522,-0.4614939443820058,-0.2430497703965919,0.30946500799071514,-1.2877502249849473,-0.06181207453460391,11.884489021402711
1470,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0.6304953347530412,0.782560838204459,0.6661335531287722,0.794068598264912,0.856357001367419,0.8618121168509226,0.9699100843755993,0.16579519065244389,0.30946500799071514,-0.009394279539386171,-0.06181207453460391,12.249610947544657
1471,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,-0.5695147609970919,0.8234543292644113,0.6661335531287722,0.794068598264912,0.856357001367419,1.7502297029668998,1.7878552436656594,1.1553858350097692,1.6228815550624196,0.6743775052338209,-0.06181207453460391,12.128111104060462
1472,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0.0611882195599548,0.9870282935042206,0.9058729229352255,0.794068598264912,1.021843499860977,0.9725424246856677,1.1016901378167756,0.27729836184763546,0.30946500799071514,0.07582945015698457,0.6474387253624502,12.273731294003989
1473,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0.5244479309425643,1.0279217845641728,0.9058729229352255,0.794068598264912,1.0549407995596884,-0.7785415131661135,-0.44331738528667114,0.3516338093110965,0.30946500799071514,0.42068826334694986,0.6474387253624502,12.247694320220994
1474,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,-0.29044264570636324,1.0688152756241251,0.9538207968965161,0.794068598264912,1.0880380992584,0.738206191826091,0.8949317781073438,-0.010751497073276103,0.30946500799071514,-0.10452774524696282,0.6474387253624502,12.136186518066006
1475,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0.9151488923495843,1.0688152756241251,0.9538207968965161,0.794068598264912,1.0880380992584,0.7150300808839352,0.8744831491250923,0.054292019457252316,0.30946500799071514,-0.12236527006713344,0.6474387253624502,12.254862809699606
1476,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,-0.5695147609970919,1.0688152756241251,0.9538207968965161,0.794068598264912,1.0880380992584,-1.0000021288356036,-0.6387153955615188,0.22154677625003968,0.30946500799071514,0.16699902146007883,0.6474387253624502,12.132964173709535
1477,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,-0.5695147609970919,1.1914957488039821,1.0976644187803881,0.794068598264912,1.187329998354535,0.19485514640443544,0.4155250319678919,0.054292019457252316,0.30946500799071514,-0.5227186049198518,1.3566895252595044,12.100156419938624
1478,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0.6137510078355974,1.1914957488039821,1.0976644187803881,0.794068598264912,1.187329998354535,1.0446458809501529,1.165308094650447,1.5874606233911366,1.6228815550624196,0.1313239718197376,0.6474387253624502,12.2960778698166
1479,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,-0.5695147609970919,1.1914957488039821,1.0976644187803881,0.794068598264912,1.187329998354535,0.5218958230326357,0.6813572087371614,0.6396836682320081,0.30946500799071514,-0.2710113102352219,0.6474387253624502,12.170445467887022
