,Mas Vnr Area,Garage Yr Blt,Year Remod/Add,Full Bath,Year Built,1st Flr SF,Total Bsmt SF,Garage Area,Garage Cars,Gr Liv Area,Overall Qual,SalePrice
1791,0.0,2006.0,2006,2,2006,982,982.0,574.0,3.0,1977,7,250000
1792,0.0,2006.0,2006,2,2006,1302,1302.0,859.0,3.0,1830,8,221300
1793,0.0,2007.0,2007,2,2007,1338,1338.0,598.0,2.0,1338,8,208900
1794,0.0,2007.0,2007,2,2006,1335,1335.0,575.0,2.0,1335,7,210400
1795,0.0,2007.0,2007,2,2007,896,896.0,590.0,2.0,1792,8,255000
1796,0.0,2007.0,2007,3,2007,725,725.0,561.0,2.0,1588,5,212109
1797,0.0,2006.0,2006,2,2006,1088,1088.0,1025.0,3.0,1959,8,270000
1798,0.0,2007.0,2007,2,2007,1184,1184.0,550.0,2.0,2610,8,303477
1800,0.0,2006.0,2006,2,2006,1656,1656.0,826.0,3.0,1656,8,249700
1801,0.0,2007.0,2007,3,2007,874,874.0,578.0,2.0,1761,7,227875
1802,0.0,2007.0,2007,2,2007,1584,1574.0,594.0,2.0,1584,8,261329
1803,298.0,2006.0,2006,2,2006,1685,1685.0,658.0,3.0,1685,8,253000
1804,353.0,2004.0,2004,2,2004,1158,1158.0,744.0,3.0,2443,6,265000
1805,0.0,2004.0,2005,3,2004,1580,1580.0,610.0,2.0,2466,8,340000
1806,0.0,1977.8634377276037,2007,1,2006,1100,1100.0,0.0,0.0,1100,6,146000
1807,0.0,1977.8634377276037,2006,1,2006,1143,1143.0,0.0,0.0,1143,7,147000
1808,126.0,2004.0,2004,1,2003,1094,1094.0,576.0,2.0,1094,5,149000
1809,170.0,2006.0,2006,2,2006,1486,1461.0,566.0,2.0,1486,7,181000
1810,105.0,1994.0,1994,2,1994,936,928.0,471.0,2.0,1721,6,201000
1811,0.0,1993.0,1997,2,1993,920,864.0,492.0,2.0,1820,6,191750
1812,108.0,2000.0,2001,2,2000,1349,1349.0,539.0,2.0,1349,7,179000
1813,0.0,1998.0,1998,2,1998,1494,1482.0,514.0,2.0,1494,7,215000
1814,0.0,1992.0,1992,2,1992,1575,1575.0,529.0,2.0,1575,6,179200
1815,0.0,1980.0,1980,1,1980,630,630.0,283.0,1.0,1266,6,128000
1816,0.0,1983.0,1983,1,1983,884,840.0,504.0,2.0,884,5,144000
1817,320.0,1977.0,1977,2,1977,2020,0.0,630.0,2.0,2020,5,144000
1818,0.0,1979.0,1977,1,1977,894,894.0,308.0,1.0,894,5,120750
1819,0.0,1996.0,1963,1,1963,970,970.0,624.0,2.0,970,5,132500
1820,0.0,1977.0,1962,1,1962,1057,1057.0,576.0,2.0,1057,5,132000
1821,0.0,1963.0,2001,1,1962,999,999.0,264.0,1.0,999,5,132500
1822,0.0,1961.0,1961,1,1961,1120,1040.0,544.0,2.0,1120,4,129000
1823,0.0,1962.0,1962,1,1962,1696,1140.0,349.0,1.0,1696,5,143900
1824,0.0,1991.0,1968,1,1968,1040,1040.0,686.0,2.0,1040,5,145000
1825,57.0,1963.0,1961,1,1961,988,988.0,572.0,2.0,988,5,128500
1826,75.0,1967.0,1967,1,1967,902,876.0,288.0,1.0,902,5,125500
1827,272.0,1990.0,1990,2,1990,1271,1223.0,564.0,2.0,2503,7,300000
1828,0.0,1974.0,2003,2,1974,1516,1192.0,518.0,2.0,2167,7,294000
1829,44.0,1974.0,1974,1,1974,1037,1037.0,431.0,2.0,1037,5,129000
1830,0.0,1975.0,1981,2,1975,1701,1390.0,611.0,2.0,1701,5,171000
1831,0.0,1973.0,2006,1,1973,1055,1044.0,542.0,2.0,1055,6,147000
1832,336.0,1990.0,1990,2,1990,1453,1453.0,750.0,2.0,2810,8,302000
1833,337.0,1992.0,2000,2,1992,2129,1683.0,541.0,2.0,2872,8,285000
1834,0.0,2004.0,2004,2,2004,1378,1378.0,540.0,2.0,1378,8,214000
1835,30.0,2006.0,2007,2,2006,1151,1141.0,484.0,2.0,1151,8,166000
1836,36.0,2006.0,2007,2,2006,1565,1511.0,476.0,2.0,1565,8,193800
1837,0.0,2006.0,2007,2,2006,1352,1352.0,466.0,2.0,1352,7,208900
1838,0.0,2006.0,2007,2,2006,1352,1352.0,466.0,2.0,1352,7,194000
1841,0.0,2006.0,2007,2,2006,625,625.0,528.0,2.0,1250,7,164700
1842,342.0,1999.0,1999,2,1999,757,744.0,440.0,2.0,1501,6,176500
1843,1129.0,1999.0,1999,2,1999,729,729.0,440.0,2.0,1458,6,176000
1844,513.0,2000.0,2000,2,2000,756,756.0,440.0,2.0,1512,6,168500
1845,216.0,2000.0,2000,2,2000,769,756.0,440.0,2.0,1573,6,177000
1846,456.0,2000.0,2000,2,2000,769,756.0,440.0,2.0,1525,6,177000
1847,0.0,2004.0,2004,2,2004,551,551.0,480.0,2.0,1102,7,148800
1848,456.0,1999.0,2000,2,1999,764,776.0,492.0,2.0,1441,8,174000
1849,1600.0,1997.0,1998,2,1997,975,975.0,576.0,2.0,1950,7,239000
1850,0.0,1999.0,2000,2,1999,1358,1339.0,625.0,2.0,1358,7,204000
1851,0.0,2003.0,2004,2,2003,1072,1054.0,552.0,2.0,2048,8,301000
1852,0.0,1998.0,1998,2,1998,1220,1220.0,1105.0,2.0,2362,8,312500
1853,0.0,1994.0,1995,1,1994,1494,1494.0,478.0,2.0,1494,8,279700
1854,600.0,1980.0,1980,2,1980,2362,2002.0,546.0,2.0,2362,7,255000
1855,0.0,1978.0,1978,1,1978,1432,1360.0,588.0,2.0,1432,5,194000
1856,0.0,1976.0,2004,2,1976,1437,1437.0,528.0,2.0,1437,5,218000
1857,0.0,1978.0,1998,1,1978,1295,1057.0,571.0,2.0,1295,8,213750
1858,360.0,1976.0,1994,2,1976,1094,528.0,512.0,2.0,1855,6,187000
1859,0.0,1976.0,1976,2,1976,1262,1262.0,460.0,2.0,1262,6,181500
1860,0.0,1981.0,1981,2,1981,2497,2461.0,676.0,2.0,2497,8,373000
1861,1.0,1977.0,1977,2,1977,1361,1361.0,600.0,2.0,2620,5,190000
1862,0.0,2001.0,2001,2,2001,1057,1057.0,650.0,2.0,1929,7,226000
1863,41.0,1968.0,1968,1,1968,1152,912.0,412.0,2.0,1152,6,143450
1864,525.0,1970.0,1970,2,1970,1403,1008.0,570.0,2.0,2411,6,240050
1865,0.0,1969.0,1969,1,1969,1082,973.0,480.0,2.0,1082,6,162500
1866,196.0,1968.0,1968,1,1968,1295,1295.0,528.0,2.0,1295,6,164000
1867,0.0,1972.0,1987,2,1972,1610,1124.0,515.0,2.0,1610,7,185000
1868,112.0,1993.0,1993,2,1993,1594,1594.0,472.0,2.0,1594,7,188500
1869,194.0,1993.0,1993,2,1993,1091,1148.0,473.0,2.0,2075,7,255000
1870,164.0,1976.0,1976,2,1976,1680,1680.0,528.0,2.0,1680,5,136905
1871,0.0,1966.0,1966,2,1966,1093,1093.0,484.0,2.0,1093,6,158500
1872,320.0,1973.0,1973,1,1973,1242,1242.0,528.0,2.0,1242,7,175500
1873,203.0,1963.0,1963,1,1963,1052,1052.0,311.0,1.0,1052,6,127000
1874,0.0,1967.0,1993,1,1967,1107,949.0,308.0,1.0,1107,5,127000
1875,196.0,1967.0,1967,2,1967,1214,1214.0,318.0,1.0,1214,5,143000
1876,168.0,1965.0,1965,1,1965,1073,1073.0,515.0,2.0,1073,5,156000
1877,0.0,1970.0,1983,1,1958,1344,1024.0,484.0,1.0,1344,5,144000
1878,84.0,2002.0,1964,2,1964,1728,1728.0,352.0,1.0,1728,5,119000
1879,0.0,1964.0,1964,2,1964,1224,0.0,530.0,3.0,1224,4,103000
1880,0.0,1960.0,1978,1,1960,1422,978.0,286.0,1.0,1422,5,139900
1881,0.0,1960.0,1998,1,1960,958,958.0,301.0,1.0,958,6,151500
1882,66.0,1974.0,1960,1,1960,1065,1065.0,461.0,2.0,1065,5,126500
1883,63.0,1958.0,1958,1,1958,1138,588.0,264.0,1.0,1138,6,145000
1884,0.0,1958.0,1985,1,1958,912,912.0,297.0,1.0,912,5,120000
1885,0.0,1966.0,1956,1,1956,1074,894.0,396.0,2.0,1074,5,124000
1886,0.0,1959.0,1959,1,1959,882,0.0,294.0,1.0,882,5,106500
1887,0.0,1961.0,1961,1,1961,1187,864.0,440.0,2.0,1187,5,140500
1888,56.0,1985.0,1961,1,1961,964,964.0,784.0,2.0,964,5,137500
1889,0.0,1965.0,1960,1,1960,894,894.0,312.0,1.0,894,5,117600
1890,202.0,1966.0,1966,2,1966,1200,1174.0,440.0,2.0,1200,7,163500
1891,98.0,1965.0,1965,2,1965,1042,1042.0,440.0,2.0,1042,6,161000
1892,108.0,1964.0,1991,2,1964,1302,1302.0,309.0,1.0,1302,6,158000
1893,306.0,1964.0,1997,2,1964,845,845.0,539.0,2.0,2154,6,224500
1894,212.0,1964.0,1964,1,1964,1374,1130.0,286.0,1.0,1374,6,147000
1895,136.0,1959.0,1991,1,1959,1652,1592.0,510.0,2.0,1652,6,200000
1896,85.0,1960.0,1987,1,1960,1429,1144.0,572.0,2.0,1429,6,181900
1897,0.0,1974.0,2002,1,1959,1327,1063.0,624.0,2.0,1327,5,150750
1898,0.0,1962.0,1962,2,1962,1224,0.0,462.0,2.0,1224,4,101800
1899,0.0,1950.0,1950,1,1950,932,932.0,306.0,1.0,932,6,124000
1900,0.0,1975.0,1996,1,1940,908,822.0,512.0,2.0,908,5,138500
1901,0.0,1977.8634377276037,1950,1,1946,334,0.0,0.0,0.0,334,1,39300
1902,0.0,1977.8634377276037,1950,1,1946,666,666.0,0.0,0.0,666,3,64500
1903,0.0,1977.8634377276037,1950,1,1945,442,370.0,0.0,0.0,670,3,64000
1904,0.0,1963.0,2000,1,1958,808,808.0,308.0,1.0,808,5,112000
1905,272.0,1964.0,1978,1,1964,1127,816.0,540.0,2.0,1977,6,165000
1906,176.0,1955.0,1955,1,1955,1150,1078.0,288.0,1.0,1150,5,144000
1907,567.0,1948.0,1950,2,1948,928,928.0,400.0,2.0,1920,5,137000
1908,0.0,1941.0,1950,1,1941,968,768.0,240.0,1.0,1376,5,105000
1909,224.0,1942.0,1995,1,1942,888,728.0,312.0,1.0,1644,5,146500
1910,0.0,1968.0,1968,2,1968,1560,1560.0,792.0,3.0,1560,5,126000
1911,87.0,1966.0,1966,2,1966,1280,793.0,432.0,2.0,1280,5,175000
1912,291.0,1961.0,1961,1,1961,1254,1218.0,525.0,2.0,1254,6,158500
1913,1.0,1958.0,1958,1,1958,912,912.0,275.0,1.0,912,5,114500
1914,180.0,1958.0,1958,1,1958,874,874.0,315.0,1.0,1524,5,144000
1915,113.0,1965.0,1979,2,1965,1465,1021.0,596.0,2.0,2380,6,129000
1916,0.0,1957.0,1999,1,1957,936,936.0,315.0,1.0,936,6,141000
1917,54.0,1964.0,1956,1,1956,1008,1008.0,308.0,1.0,1008,5,131000
1918,0.0,1994.0,1963,1,1963,1053,1053.0,692.0,2.0,1053,5,142100
1919,0.0,1958.0,1992,1,1958,1056,1056.0,308.0,1.0,1056,5,139000
1920,243.0,1958.0,1958,1,1958,1442,1442.0,301.0,1.0,1442,6,157900
1921,0.0,1954.0,2005,1,1954,1056,1056.0,260.0,1.0,1056,5,139400
1922,0.0,1957.0,1957,1,1957,1244,1244.0,336.0,1.0,1244,6,150000
1923,69.0,1960.0,1960,1,1960,1144,1144.0,336.0,1.0,1144,5,120000
1924,289.0,1957.0,1969,1,1957,1721,1331.0,464.0,2.0,1721,6,174850
1925,0.0,1957.0,1957,1,1957,922,922.0,308.0,1.0,922,5,116000
1926,120.0,1956.0,1956,1,1956,1048,1048.0,286.0,1.0,1048,5,135000
1927,0.0,1970.0,1970,2,1970,1657,1657.0,484.0,2.0,1657,6,163500
1928,0.0,1955.0,1975,1,1955,1411,1204.0,310.0,1.0,1411,5,130000
1929,0.0,1955.0,1955,1,1955,1216,1216.0,336.0,1.0,1216,5,129500
1930,0.0,1962.0,2006,1,1953,1154,864.0,336.0,1.0,1154,5,142000
1931,260.0,1958.0,1958,2,1958,1560,1560.0,484.0,2.0,1560,5,128600
1932,0.0,1952.0,1952,1,1952,948,948.0,410.0,2.0,948,6,125000
1933,0.0,1953.0,1953,1,1953,1040,1040.0,293.0,1.0,1040,6,136000
1934,0.0,1953.0,2006,1,1953,1008,1008.0,240.0,1.0,1008,5,134500
1935,0.0,1956.0,2003,1,1956,925,925.0,252.0,1.0,925,5,127000
1936,0.0,1962.0,1955,1,1955,1360,384.0,572.0,2.0,1360,5,130000
1937,0.0,2002.0,1955,1,1955,1040,1190.0,352.0,1.0,1540,4,115000
1938,0.0,1955.0,1955,1,1955,925,923.0,390.0,1.0,925,5,116900
1939,0.0,1956.0,2000,1,1956,928,928.0,252.0,1.0,928,5,132000
1940,0.0,1953.0,1953,1,1953,1647,1105.0,280.0,1.0,1647,4,153000
1941,0.0,1952.0,1952,1,1952,924,924.0,420.0,1.0,924,5,112500
1942,0.0,1977.8634377276037,2006,2,1890,1000,925.0,0.0,0.0,1544,4,138000
1943,0.0,1985.0,2003,1,1949,893,845.0,576.0,2.0,893,5,135000
1944,0.0,1953.0,2004,1,1953,1216,1216.0,371.0,1.0,1728,5,156000
1945,0.0,2007.0,2007,3,1935,1308,666.0,1200.0,3.0,3086,5,301600
1946,0.0,1940.0,1950,1,1940,735,735.0,240.0,1.0,1034,5,109000
1947,0.0,1977.8634377276037,1956,1,1956,882,882.0,0.0,0.0,882,4,103200
1948,0.0,1978.0,1993,2,1925,845,1151.0,580.0,2.0,1281,4,128500
1949,0.0,1928.0,2007,2,1927,968,656.0,216.0,1.0,968,4,64500
1950,0.0,1977.8634377276037,1999,1,1895,751,736.0,0.0,0.0,1534,5,148000
1951,0.0,1920.0,1950,1,1920,691,691.0,216.0,1.0,691,5,86000
1952,364.0,1963.0,1999,2,1963,1035,725.0,276.0,1.0,1651,7,172000
1953,53.0,1961.0,1961,1,1961,888,920.0,240.0,1.0,888,5,120000
1954,86.0,1968.0,1968,1,1968,952,952.0,288.0,1.0,952,6,128500
1955,192.0,1969.0,1969,1,1969,1040,1040.0,504.0,2.0,2080,5,135000
1956,0.0,2003.0,2006,1,1949,672,672.0,576.0,2.0,924,5,122900
1957,206.0,1948.0,1950,1,1948,1082,1082.0,240.0,1.0,1082,6,119200
1958,320.0,1949.0,1950,2,1949,1168,1040.0,315.0,1.0,1846,6,143000
1959,0.0,1950.0,1950,1,1950,988,876.0,276.0,1.0,988,5,119000
1960,0.0,1950.0,1950,1,1950,1238,864.0,357.0,1.0,1238,5,102000
1961,0.0,1980.0,2002,1,1950,864,864.0,720.0,2.0,864,5,129000
1962,45.0,1960.0,2002,1,1960,1134,1010.0,254.0,1.0,1134,5,135000
1963,0.0,1959.0,2003,1,1959,1040,1040.0,286.0,1.0,1040,5,152000
1964,0.0,1958.0,1958,1,1958,1170,1170.0,338.0,1.0,1170,5,140000
1965,0.0,1960.0,1960,1,1960,1242,1242.0,324.0,1.0,1242,5,152000
1966,0.0,1965.0,1960,1,1960,1377,1377.0,351.0,1.0,1377,5,156500
1967,0.0,1977.8634377276037,1961,2,1961,1800,1800.0,0.0,0.0,1800,5,141000
1968,0.0,1961.0,1961,1,1961,925,0.0,300.0,1.0,925,5,99000
1969,340.0,1964.0,1993,2,1964,1020,822.0,440.0,2.0,1851,6,187000
1970,288.0,1962.0,1962,2,1962,876,864.0,264.0,1.0,1812,5,169500
1971,0.0,1962.0,1962,1,1962,864,864.0,294.0,1.0,864,5,125500
1972,0.0,1962.0,1962,1,1962,936,896.0,288.0,1.0,936,5,130000
1973,0.0,1981.0,1980,1,1926,960,850.0,576.0,2.0,960,5,103000
1974,0.0,1910.0,2002,2,1910,768,264.0,360.0,2.0,1432,5,132000
1975,0.0,1980.0,1950,1,1927,866,845.0,576.0,2.0,1296,6,127500
1976,0.0,1922.0,1950,1,1922,1022,1022.0,184.0,1.0,1022,5,89500
1977,180.0,1980.0,1980,1,1980,936,936.0,672.0,2.0,936,5,140000
1978,0.0,1920.0,1990,1,1920,967,967.0,180.0,1.0,967,5,99900
1979,0.0,1954.0,1995,1,1885,1047,641.0,273.0,1.0,1047,4,100000
1980,279.0,1940.0,1950,1,1940,1072,808.0,379.0,2.0,1072,5,130000
1981,0.0,2000.0,2006,1,1900,680,680.0,576.0,2.0,1174,5,135000
1982,0.0,1981.0,2002,1,1948,679,649.0,308.0,1.0,1183,3,120000
1983,435.0,1995.0,2000,1,1937,1131,907.0,672.0,2.0,1131,4,89471
1984,0.0,1930.0,1950,1,1900,761,570.0,252.0,1.0,1141,4,85000
1985,0.0,1997.0,1950,1,1920,960,960.0,308.0,1.0,960,4,108500
1986,0.0,1935.0,1950,2,1900,1156,1075.0,342.0,2.0,1798,4,137000
1987,0.0,1977.8634377276037,1997,1,1945,866,686.0,0.0,0.0,866,5,110500
1988,0.0,1935.0,2006,1,1923,968,968.0,480.0,2.0,968,5,100000
1989,0.0,1992.0,1999,2,1910,909,725.0,816.0,2.0,1772,8,184900
1990,0.0,1927.0,1950,1,1927,914,728.0,374.0,1.0,1642,6,145000
1991,0.0,1925.0,1994,1,1925,842,702.0,250.0,1.0,1472,5,125000
1992,0.0,1920.0,1950,1,1910,616,616.0,480.0,2.0,1232,5,114000
1993,0.0,1945.0,1950,2,1900,1422,662.0,560.0,2.0,2337,5,90000
1994,0.0,1979.0,1990,2,1910,991,926.0,468.0,2.0,1650,6,144100
1995,0.0,1930.0,1950,2,1880,1178,1008.0,205.0,1.0,2210,6,117500
1996,0.0,2004.0,2005,1,1930,687,687.0,336.0,1.0,1358,5,124500
1997,0.0,1950.0,1987,2,1879,1312,819.0,576.0,2.0,2454,7,185000
1998,0.0,1900.0,1998,2,1910,1260,1214.0,506.0,2.0,2291,6,133900
1999,0.0,1926.0,2004,2,1926,1149,1149.0,216.0,1.0,1616,6,152000
2000,0.0,1948.0,1973,1,1948,1559,1559.0,812.0,2.0,1559,5,153500
2001,0.0,1996.0,1998,1,1890,1576,718.0,704.0,2.0,2554,7,159500
2002,0.0,1957.0,1950,1,1930,912,912.0,160.0,1.0,1248,5,87000
2003,1.0,1956.0,1956,1,1956,968,0.0,331.0,1.0,968,4,104500
2004,0.0,1957.0,2002,2,1949,1382,0.0,384.0,1.0,1382,4,110000
2005,0.0,1969.0,1994,1,1925,916,756.0,308.0,1.0,1060,5,136500
2006,0.0,1950.0,1950,1,1950,910,910.0,308.0,1.0,1435,5,128250
2007,0.0,1972.0,1950,1,1920,1167,915.0,495.0,2.0,1167,5,144000
2008,0.0,1950.0,1950,1,1923,915,1065.0,440.0,2.0,1635,6,210000
2009,0.0,1939.0,1998,2,1939,728,728.0,224.0,1.0,1274,5,135000
2010,0.0,1939.0,1950,1,1939,608,600.0,217.0,1.0,1232,6,128000
2011,0.0,2003.0,1950,1,1941,869,735.0,440.0,2.0,1218,6,131000
2012,0.0,1939.0,1950,1,1939,884,884.0,240.0,1.0,884,5,113000
2013,0.0,1968.0,1950,1,1938,861,861.0,528.0,2.0,1409,6,126000
2014,0.0,1939.0,1952,1,1939,899,672.0,280.0,1.0,1322,5,132000
2015,0.0,1930.0,1992,1,1930,1014,966.0,230.0,1.0,1426,5,131750
2016,0.0,1926.0,1950,1,1926,903,756.0,379.0,2.0,1281,5,132500
2017,0.0,1933.0,2004,1,1920,939,939.0,180.0,1.0,1513,5,137500
2018,0.0,1991.0,2001,1,1929,854,832.0,576.0,2.0,854,7,132000
2019,0.0,1978.0,1950,1,1931,959,884.0,560.0,1.0,1367,6,127500
2020,0.0,1926.0,1950,1,1926,986,960.0,180.0,1.0,986,6,102000
2021,0.0,1950.0,1995,2,1918,1100,1100.0,408.0,1.0,2264,6,200000
2022,0.0,1940.0,1950,1,1919,1060,764.0,520.0,2.0,1824,6,180500
2023,0.0,1977.0,1950,1,1920,752,768.0,576.0,2.0,1376,6,165000
2024,0.0,1965.0,1950,1,1926,960,750.0,576.0,2.0,1316,5,90000
2025,0.0,2003.0,2003,1,1915,698,698.0,384.0,1.0,1396,6,153575
2026,0.0,1979.0,1990,1,1929,672,672.0,456.0,2.0,1344,7,140000
2027,0.0,1916.0,1950,2,1916,1664,714.0,216.0,1.0,2526,6,136000
2028,0.0,1920.0,1950,2,1901,933,592.0,240.0,1.0,1173,5,113000
2029,0.0,1920.0,1950,1,1901,969,969.0,216.0,1.0,1214,5,117000
2030,600.0,1951.0,1950,1,1931,1226,1040.0,240.0,1.0,1818,7,169500
2031,0.0,1930.0,1950,1,1930,1108,637.0,280.0,1.0,1108,7,139400
2032,234.0,1963.0,1963,3,1963,1497,741.0,658.0,2.0,2294,6,202500
2033,0.0,1977.8634377276037,2006,1,1914,773,684.0,0.0,0.0,1355,6,127000
2034,0.0,1979.0,1950,1,1937,780,780.0,544.0,1.0,1375,6,141000
2035,0.0,1950.0,2005,1,1950,976,976.0,299.0,1.0,1952,7,212300
2036,0.0,2006.0,1950,1,1915,1138,1138.0,720.0,2.0,2180,6,161000
2037,0.0,1958.0,1958,2,1958,838,808.0,436.0,2.0,1315,4,99500
2038,0.0,1935.0,1996,1,1920,581,530.0,288.0,1.0,1111,5,101000
2039,0.0,1957.0,1990,1,1916,1196,1196.0,440.0,2.0,1196,4,109900
2040,0.0,1991.0,1950,1,1941,854,720.0,660.0,2.0,1382,5,128500
2041,0.0,1960.0,1950,1,1910,964,925.0,308.0,1.0,1889,7,122000
2042,0.0,1977.8634377276037,1950,1,1930,840,672.0,0.0,0.0,840,5,87000
2043,0.0,1910.0,1950,2,1910,866,771.0,264.0,1.0,1484,4,50000
2044,0.0,1937.0,1980,1,1937,1262,1005.0,498.0,2.0,2267,7,219000
2045,0.0,1977.8634377276037,1994,3,1946,1636,1598.0,0.0,0.0,3086,5,200500
2046,0.0,1940.0,1950,1,1940,756,756.0,240.0,1.0,1134,5,126000
2047,0.0,1942.0,1979,1,1942,778,672.0,240.0,1.0,1282,5,108500
2048,0.0,1963.0,1963,1,1963,999,925.0,308.0,1.0,999,5,130000
2049,30.0,1964.0,1980,1,1964,1452,1420.0,572.0,2.0,1452,5,158450
2050,0.0,1964.0,1964,1,1964,1005,1005.0,440.0,2.0,1005,4,115400
2051,192.0,1961.0,1961,1,1961,1029,1029.0,261.0,1.0,1029,4,118500
2052,50.0,1970.0,2001,2,1964,1020,980.0,528.0,2.0,1020,5,165000
2053,442.0,1966.0,1966,1,1966,1040,1040.0,264.0,1.0,1040,5,123000
2054,0.0,1990.0,1966,1,1966,913,814.0,240.0,1.0,913,6,129000
2055,0.0,1966.0,1966,1,1966,894,894.0,384.0,1.0,894,5,125000
2056,0.0,1968.0,1968,1,1968,948,948.0,300.0,1.0,948,5,108000
2057,0.0,1989.0,1990,1,1971,868,768.0,576.0,2.0,868,5,119900
2058,89.0,1968.0,1968,1,1968,897,876.0,264.0,1.0,897,5,115000
2059,323.0,1972.0,1967,1,1967,943,943.0,528.0,2.0,943,5,134500
2060,0.0,1966.0,1966,1,1966,955,955.0,386.0,1.0,955,5,127000
2061,0.0,1968.0,1968,1,1968,894,894.0,450.0,2.0,894,5,129000
2062,148.0,1977.0,1977,1,1977,1285,660.0,528.0,2.0,1285,6,143500
2063,0.0,1966.0,1966,1,1966,912,912.0,315.0,1.0,912,5,129000
2064,0.0,1956.0,1998,1,1956,1375,1240.0,323.0,1.0,1375,5,187000
2065,356.0,1946.0,1996,3,1920,1567,671.0,638.0,2.0,2654,5,158000
2066,0.0,2007.0,2007,2,1918,1416,816.0,576.0,2.0,1416,5,112000
2067,0.0,1940.0,1998,1,1940,798,680.0,224.0,1.0,1302,7,165250
2068,0.0,1954.0,1995,1,1954,1299,967.0,494.0,2.0,1299,6,150000
2069,340.0,1958.0,1998,1,1958,1176,1158.0,303.0,1.0,1176,5,137000
2070,0.0,1952.0,1950,1,1945,998,0.0,460.0,2.0,998,4,89500
2071,351.0,1971.0,2002,2,1971,1824,1643.0,739.0,2.0,1824,7,302000
2072,136.0,1984.0,1984,2,1984,1522,1190.0,552.0,2.0,1522,6,182000
2073,268.0,1988.0,1989,2,1988,1164,1151.0,521.0,2.0,2060,6,211000
2074,0.0,1996.0,2005,2,1948,1325,409.0,576.0,2.0,1325,5,216000
2075,0.0,1953.0,1953,2,1953,1630,1073.0,649.0,2.0,1630,5,130000
2076,0.0,1946.0,1950,1,1946,1242,484.0,336.0,1.0,1242,4,109900
2077,300.0,1954.0,1994,3,1954,2422,1288.0,527.0,2.0,2422,6,255000
2078,0.0,1950.0,2001,2,1950,2158,1202.0,576.0,2.0,2158,6,243000
2079,0.0,1954.0,1954,1,1954,988,988.0,332.0,1.0,1626,6,154000
2080,0.0,1958.0,1958,1,1958,864,864.0,399.0,1.0,864,5,118000
2081,0.0,1958.0,1994,1,1958,943,0.0,308.0,1.0,943,4,80000
2082,0.0,1977.8634377276037,1977,2,1977,1440,1440.0,0.0,0.0,1440,4,150000
2083,0.0,1977.8634377276037,2002,1,1920,605,528.0,0.0,0.0,605,4,86000
2084,149.0,1984.0,1984,2,1984,1038,1038.0,264.0,1.0,1038,5,130000
2085,0.0,1951.0,1951,1,1951,1342,1342.0,256.0,1.0,1342,5,125000
2086,0.0,1951.0,1994,1,1951,1080,1080.0,253.0,1.0,1480,5,136500
2087,0.0,1920.0,1950,2,1920,986,951.0,280.0,1.0,1362,4,96000
2088,98.0,1957.0,2006,1,1957,1340,0.0,252.0,1.0,1340,5,120000
2089,0.0,1984.0,1984,2,1984,1105,1105.0,515.0,2.0,1822,6,228500
2090,0.0,1990.0,1991,2,1990,1442,910.0,719.0,2.0,1442,7,179900
2091,246.0,1990.0,1991,2,1990,1122,700.0,746.0,3.0,2243,7,225000
2092,172.0,1987.0,1987,2,1986,1553,1502.0,576.0,2.0,2730,7,301000
2093,0.0,1991.0,1991,2,1991,912,1104.0,833.0,3.0,2127,7,238000
2094,340.0,1989.0,1989,2,1989,1175,807.0,575.0,2.0,1982,7,228500
2095,0.0,1994.0,2001,2,1994,1029,779.0,499.0,2.0,1958,7,220000
2096,220.0,2007.0,2007,2,2007,1282,1264.0,792.0,3.0,2696,7,383970
2097,340.0,2006.0,2007,3,2006,1466,1466.0,1052.0,3.0,2828,8,424870
2098,306.0,2007.0,2007,2,2007,1651,1643.0,870.0,3.0,1651,8,250000
2099,0.0,2006.0,2007,2,2006,2140,2140.0,894.0,3.0,2140,8,360000
2100,306.0,2006.0,2007,2,2006,1494,1494.0,840.0,3.0,1494,7,279500
2101,0.0,2007.0,2007,2,2007,1316,1316.0,440.0,2.0,1316,7,200141
2102,306.0,2007.0,2007,2,2007,1651,1643.0,870.0,3.0,1651,8,246500
2103,270.0,2007.0,2007,2,2007,1482,1482.0,868.0,3.0,2574,8,276000
2104,80.0,2005.0,2007,2,2005,1274,1274.0,508.0,2.0,1274,7,203000
2105,0.0,2006.0,2006,2,2006,728,728.0,440.0,2.0,1456,7,155835
2106,0.0,2006.0,2006,2,2006,1240,1240.0,826.0,3.0,1240,7,194000
2107,108.0,2007.0,2007,2,2007,1208,1208.0,628.0,2.0,1208,7,195400
2108,204.0,2005.0,2006,2,2005,1546,1546.0,796.0,3.0,1546,7,217000
2109,132.0,2005.0,2006,2,2006,1500,1489.0,674.0,2.0,1500,8,212999
2110,0.0,2005.0,2006,2,2005,1270,1270.0,524.0,2.0,1270,7,175900
2111,0.0,2005.0,2006,2,2005,879,879.0,578.0,2.0,1795,7,191000
2112,0.0,2006.0,2006,2,2006,1314,1314.0,440.0,2.0,1314,6,176432
2113,128.0,1988.0,1989,2,1988,1180,1157.0,454.0,2.0,2062,7,277000
2114,360.0,1988.0,1988,2,1988,946,929.0,619.0,2.0,1873,7,207000
2115,472.0,1958.0,2006,2,1958,1444,1444.0,389.0,2.0,2144,6,277000
